qid,doc_id,relevanc,citations,author_group
40905,670d95235939aa26aba4ba77cb21af2cd1454077,0,1,L
40905,f21ea612fc190ec821adc5d0feaccaa819703605,0,801,L
40905,a2b042a414f21ff06eb88ddefdc4452a4a07c328,0,14,L
40905,7562d6af07c5449a681939842f99809e22a4b53e,0,1019,L
40905,b7c3d7d01e5078f4bb64af381435f9b23abb6b5e,0,4,L
40905,71fecc1957f68055c8d2d442687ee3ab52279157,1,7,L
40905,25170aac4cefe8af7c6be99e900a374a59ea385c,0,4,L
40905,d1e213f045455590fb71d76ad7d8fc6aa3c1cdf7,0,5,L
40905,efc55d109a3fe5d01d2b41439ba37cf9ea31b41b,0,0,L
40905,7f938e84d0e0ab0e6c3e01b05970bbfe338dd5d9,0,74,H
40905,821de2bbbeb30805040a0d134cbb208454422829,0,1,L
40905,1faf997a39f2ef7de2818f9f96c8a8d9f329ffe1,0,1,L
40905,bd370b507e0f96e3afec64265e9bc5dc7761a7f7,0,3,L
40905,7d655da04e425cdbe0793d0fda3e4ea7f68a9964,1,1,L
69822,3a8502b2d906c347649e74baad6cba4cf26212bc,0,264,L
69822,31d3abf628a948e05b572e1cd593196f30cce4c1,1,339,L
69822,cc652161ef43fad0c6edacf9b7acdb88fcdec7da,0,224,H
69822,8d620ef873ce5a39f2014f53880c41dd165e9edd,0,2782,H
69822,80b49a28be31f1ea4bca565b18a9b05ceb01e323,0,759,H
69822,ce82054c655d80e5195b6442c2dab22f3290d424,0,1304,H
69822,1f918dff0d512527aad613afd6d2d2d951247339,0,290,H
69822,f3d9818ba8b9a90f60c413c594a85435d3cccc66,1,1543,L
69822,14bb3dbdd6eff1d1fffe28d5c5e2fcbd3a1dee78,0,277,H
69822,fca2d837bc9c0843a3b356fd438dc206775bfe4d,0,978,H
69822,5836919293d48d742c39db7543da19ea32f4f9f6,0,892,H
69822,6169d5855825ad004928865fcb8424f5b6570602,0,787,H
69822,4ff0bb48f0618cc5de95598f8f045e1a53f23268,0,763,H
69822,feeae2819731d33a87de0cabdd10dad7bda39854,0,283,H
69822,a7104f74438eaea1997217eae6851c442569abc5,1,2246,H
69822,d698bae28dba315c2d95de1302869f83516f28d6,0,348,H
69822,477cb03583374fa16bccfdc815a7eb1259e1da5b,0,32,H
69822,82253ab103d9702fde4d4facfcc742f0b7898034,0,443,H
69822,5a2acdc719deea91d033f2037c53b22f3cbfedfd,0,266,L
69822,09188f6ddb46ee590d4d64ef982c79c7c0ac8e79,0,76,H
69822,b261f68f552fcdf1488b1a6a42a3a3a4601ef7c3,0,385,L
69822,08520aa3a638befe7301ab24c965b8a73a842c24,0,158,H
69822,007d3f407aa25627373c13859b0549c05f4e7b59,0,968,H
69822,149c13e032eb7b4f2c0573f099a1a9fccd5ba57f,1,450,H
69822,4b85d72a8edbd47b4ba3e0b563f1563f6e9f746b,0,3384,H
69822,ed6ffa2a757b5f9b150ad62ab42c5409f7766b82,0,20,L
69822,e49b1e7b5ea55cf86cdef15981451d2695ec55b5,0,275,H
69822,cf71301bb3671fa89e8de6948688f95fd107c8f6,0,395,H
69822,2d4cdab3b5f1124d963af1d36d1029b5497041b2,0,1502,H
69822,c856ecabe5d61e936bf02fe9e9ca116822d78b7a,1,1027,H
69822,9709d3d8b8c63134e8c8e821ed488b62d9d3e17b,0,322,L
69822,c7c123c7aa758ba2b448bd49be74e9c54bc00156,0,14,H
69822,85897751404eb9dbb2b225716244ec356ba8f277,1,413,H
69822,48612e0adb0cf174305d79150b9109a0aa6d3171,0,11,L
69822,be5a30c950daa063b437f76551d8556f91605478,0,1262,H
69822,13500be54e7098a3583a33d78ec5556d364f7f9c,0,991,L
69822,15baadf932a26243566cb5a810217bb9c450b1c8,0,740,H
78688,6e4673b576b21db73bc61c84bb46aea6cfdf77d5,0,2,L
78688,a90327a47627c0c8d2081bee6aec557ef9f190d8,0,0,L
78688,69565e112703ca7a8d10c3eaa51efed9d7685440,0,1,H
78688,9fa4616b4abe3a6fe834decefa8993c7b035189a,0,0,L
78688,4cbb87e4c4309d6b46ff40bf33ecd49c37edc73e,0,21,L
78688,9975b10a37632eaa9eb729d69658fc0c5d3ad8aa,1,17,H
78688,093759ccb867c30e131879827f80ad090a267610,0,0,L
78688,6cdcb70a4f0b6a96dfac527966cc72f0ffcfcb37,0,4,L
78688,9fad0aa0baf7549a908cdd0d51439016ce9c46b0,1,7,H
78688,237e528e896af88afb6015e1045b855bd7eee92f,0,0,L
78688,05dbbe577e050e9e366a35befcd1b69ae36bd268,1,4,H
78688,d8dce989db4495376ddfeadc51580ffe4505e161,0,0,L
78688,bf9c97823da1ed528bdb57e949bf3542b3afb119,0,0,L
78688,9275feda52dbce4be578090547a019e81ae9827f,1,14,H
78688,42803fb2ad512dcf5e2e59a7bcaa8a10ddfe0568,0,5,L
78688,5729f1085007a5ec33809d4f761f077b1f494f33,0,1,L
78688,75d0679e594b7878455b9c105ac0cf5eb29a0341,1,22,L
78688,da4c876c135ed838a0ef60e9f769693cd8cf2319,0,21,L
78688,50c6c943f48045320a1ef8eba99ecf28fe1e9bb5,0,2,L
78688,f792193620c72b4a332bb0a7fb7cb2c69ed35a1c,0,1,L
114261,109534a6b0ca73f62ff059276e4aa27c34364693,1,30,L
114261,79a1257a260bbb16f03f042b99872e36253df650,0,351,H
114261,ca502d1af3fb37ab859c59a3413f4d52192c5f9e,0,219,H
114261,b30d2a4c7fd283152dbee75c514ec31439ad6a48,0,237,L
114261,6bb1c473507ac38923b42b2c7d4ba765327ee88a,1,270,H
114261,e383d374109cbf61b7a0f9f6c36aa21ce820d257,0,709,H
114261,3c865ee58103ba3eddf7b3e08a6ce82292cc88d2,0,2229,H
114261,2775d1f7d4ab19cbfe5696d668a99f4ae91d9b10,0,108,H
114261,b0743ad11614cf1f4861dc2eca0e4a264b528990,0,1149,H
114261,c11e7fd629eb9119c7cbb38bbbaef6c6e0d6b155,0,94,H
114261,20bf1649dc0824dd8980984d9a705f3566655664,0,89,H
114261,446f1451aa594b13bf9b785533975f92608f2329,0,205,H
114261,4b1386ec39e24416dce230a6fa66f011a000fc82,0,302,H
114261,e27e6f6d53c77b9dff0a986cd57d08558fad2e1f,1,40,L
114261,7978cf3c2d229ff0dfecfa85fe48cc99ce87013b,1,165,H
114261,976798feefa717b5f7b299edb2a2fdb69940d038,1,1122,H
114261,091247422de1f732a2111cc30ccb5b56b7e89d97,0,57,L
114261,a527d8bc3add1d8111d20db4d13e3468b064c4a7,0,872,H
114261,c681b4dbd705db71d9668e32e471eeeadfa1b939,0,1010,H
114261,1beb285c594cbda762c7bb09f801fcc6d3be467f,1,163,H
114261,2fcf66b8af36f9681212503e30e550a4743cf889,0,103,H
114261,2648124e15433e6d0db4805e97d9b58d6d3f0ff0,0,148,L
114261,74d9c58c2f238b66a8f842801e14aa3d3406c250,1,39,H
114261,72d5fe02b24f757e4d7669f47fc17774e7120439,0,65,H
114261,b3434eceff25c9070cd150338620ac796ae8c3c5,0,87,H
114261,c217e47427ffe3a32f988965e35923f4eea702ee,0,1715,H
114261,89105d7b48d61e78413bf7cf65758a9a56525d4b,0,113,H
114261,1d5b0ad40875c4f25bb4361a876324e434ecf2ed,1,344,H
114261,7acf127ec8450ef834c81cd06fa8d27b20b4a377,1,301,H
114261,27536d3b33446d882623e838a1c2a68603b1312b,0,705,H
29979,0b416839dd5fe5ee37cd2e1a564ca8fedcc13d68,0,38,H
29979,a96293aa7626d1a678b088094e3750b4c48c184a,0,3,H
29979,0f016aebc2f30d8ed20de0aa24d498ca97bb4beb,1,119,H
29979,01ec9c07cfb96d8bdfbee46423f0acb795d37996,0,44,H
29979,e267ee8a20191468ecee0c164ecf230ca783b88a,0,51,L
29979,4e3b8e26b867169b2c4575b69b26bcef255f8535,0,121,H
29979,8737252a20fd2d9956fd2282c60b2f0d81f20b24,1,61,H
29979,a53cb1d7ae8af391327daee91699066c642fa030,0,22,L
29979,3e0a5def049fc5b735f2b97e5737c43a759fa745,0,80,L
29979,90ae9d7fea3a417271ae39b51533b98e1f45d80f,0,32,H
29979,2ae320a21b473605e0833f7fd6ad0b5c833af381,0,31,H
29979,58aef419c3565fe9054e26bf01b216ea1c7bf81f,0,3,L
29979,b6a3aa6c83855cc95c1654be77fb62e83c4969b6,0,25,H
29979,1f9d60ea3f3145b4e564e860c08dfad469aac119,0,71,H
29979,0e78be34eb4061d4fa5c8c96dd5a5265d80c3745,0,19,L
29979,e2aa5f656d1dd0bdd70d218b34b1122df091b886,0,19,H
29979,6babf8e21b57d7067d33753fcdd8f84d293d5c68,0,23,H
29979,dd0e012b90592bb004144f9e36a282188a915b20,0,98,H
29979,dac7c5e3f22fc50b86263eea3cf2be864e099091,0,712,H
29979,41d3c76a039de08e7b0d2eb9121c65b99d51341d,0,73,H
86087,2d9af812e1177e2f9bc30f74b6c5b770565fa3a4,1,462,H
86087,f05f22f6ce026bcdd877085d55775a429c7025d5,0,3402,H
86087,6f136692824b226264f409f5e96446fc458bb6d8,0,1335,L
86087,93ff8950fc7b047c5d30cdfdac538e922a752502,0,809,H
86087,c42f40f13f54404aab2170f56e0cb871f906ee8a,1,359,H
86087,5a290ede60b61b51c709e0a0cbc76c3d6fb6f025,0,264,H
86087,191d22830e710c5ad39f1202b5b2716c8a4e2951,0,113,H
86087,2c16c1fd7425242988339c376fd61e27b1fda24f,1,179,H
86087,b934004b4fa68f521baeba3327bde5de6f3666f5,0,492,H
86087,d7800bcc326875708a4a0348fd24a8272d9a10ef,0,191,H
29208,a895e6c4a043866f3e9a07781c1082e16f5c11c0,0,36,L
29208,aa47158253e56976451c9db5e849e00bffc5e81f,0,38,L
29208,52a311ee31e4da0564f37c1e3092dd6f1044e134,1,5,L
29208,5ba41148010402d5cd4c587ba44e699dd4b0881a,0,9,L
29208,fab2c2bc7bb2c61f07c02568c897e8b00ebc9b60,0,275,H
29208,dd1b1682adfa724d764049fc6c1c3553777926f5,0,86,L
29208,ea2529eafa7206425e67c0741249b75d6fc1565d,0,35,H
29208,576c87c4b3955f6585ad65fac527c911b56464eb,0,114,H
29208,a9966f4d20b503c92995e7c2f2518a9427a55c7b,1,45,L
29208,6f22e482841c1ee702c7000a02dde5e5855b5d8a,0,32,H
68960,f5ec283a31ae68e07ca520771308947846608988,0,2,L
68960,f11386e24648073324db909dae5fcb39323dfb2b,0,1,L
68960,77e2c6dcd9de8695ae67a7e17d075bbde52d385e,0,3,L
68960,07269487d23f2b17c0b87ce73f1a0060f6b34035,0,3,L
68960,9bdd3acd774226eb442566322249ef32fe2e10e0,1,1,L
68960,f018061e2df8cbb5d307f6ff17d941452319e5ef,0,1,L
68960,feda8f6e1e3e5e7e75f0a28dbeb9268dfcd84a25,1,2,H
68960,6039bb91487928516a293f454b3b8f7033ac872a,0,1,L
68960,1ebacd45f483b907b07330a79b6e756340a26627,0,11,L
68960,fe07b7fb6a86f10649c2e69e886d7742cb1799df,0,2,L
9154,8f6ce7f1caa9ab37fea75e5180cd5251c180c18d,0,0,L
9154,0b0b771cb1b5b4d5df8dd2c6b589ed0c1f5bef9b,0,0,L
9154,41e6ddf7133a8c61967cc2be11b99c91f5294a9d,0,0,L
9154,9ccd1a7c4733991a5cfae473f67e93323ce3096e,1,1,L
9154,b19147943e27c650fa55a7019b87ad49cd209760,0,1,L
9154,e673085e14a0de878ed83b528dcd875cda9afbba,0,1,L
9154,06f00420735fed901aae7d7b567ab8e5e8946c77,0,2,L
9154,dd0a5e9e7ae76e983c4fc6ae0e5dd4f5d35a6e65,0,0,L
9154,1ecbc54350448c5bcb09a752561500dec59957b6,0,0,L
9154,9c12c66b4a1613a3908c817b6efacf6b0866559a,0,4,L
9154,4b7b40d67ed0caf2d3013854edc665552d1ba501,0,0,L
9154,2171ba891e348c2a2de5089d03862c39a262a8ed,0,31,H
9154,5da0ab99af64610998c16b33a6ddec41bb2b76e5,0,3,L
9154,ebbac30fc284d3cd496e3893734ddbe84a1b6b8e,0,0,L
9154,1e81233dc89ec3f8ec3b872ceda27662919df162,1,0,L
9154,0fd0e53b8ca9539fcd3cf3fe1401eb00513f0358,0,1,L
9154,b35301a67a9c37870f9210532f8f27178fb4f9b6,0,0,L
9154,0282968539f9d8fca81fca5e40d96ab2c0aa7b60,0,0,L
9154,e67fe534499c10aa02a188b829c12a68a176e9d9,0,4,L
9154,320c74c2f4749d77bd86dbfc642065bf8cdcfac8,0,1,L
9154,d1ecf805856c5de936f5f57fcb50744a212e5006,0,1,L
9154,07e275a4713f638cff07af309bb7632686554290,0,1,L
9154,7089113495426271f5215417ca30b4f6aceb0946,0,0,L
9154,762b14c066585f3cdcbf14273318be62492729ec,0,0,L
9154,cf7fd7bdb88e342f2b484d3950db45f8884520f6,0,0,L
9154,6b76676cf0ea4642ce950093b438672dcdb72e2d,0,0,L
9154,531c9b3a1e910e208df482a53a0bcac97fe26974,0,2,L
9154,4dbf070f21a1fca3219f626606887fcb79912567,0,0,L
9154,0dfb9cb57a43a264e5949c89dd4335b0eb66c528,0,0,L
9154,385bebd639bd2d0cade96b624a1a32723cce2f18,0,36,H
11823,a80167c9960e760928ae3229ebde2cd690098293,0,161,H
11823,e0a9c499e3b1e94b7593b382e29772a1c6174ec0,0,17,H
11823,efef0626e395ae3c54515bcf8a2bd06cc09e4043,0,206,H
11823,0d1edb557225dda272de4d747ad9480107df2456,0,885,L
11823,8f4a97ea11f64d0ff061cbd4c5c243383972705b,0,12,L
11823,f18bc307bab47158697d359cff24cf69ba003480,0,587,H
11823,7f375435873f5de62693bfa2a103755564b14fcb,0,5,L
11823,d80136ead559cbbc35a750c9602279c5ef5237c2,0,7,H
11823,19ba575c91b2f6e926eb081605d5d09f917535e3,0,767,H
11823,05483f8a24d0630d71c8a4ff1944abcb46071836,0,34,L
11823,c246bfc0c8075b10fd69337a9118f314306471fa,0,2229,H
11823,f11b03fd4fd260b79f61915df18ec73c16181c4a,1,71,H
11823,ab4196d130b2ec9c789328a278e0f5d414d109bb,0,389,H
11823,1c022ea209dc69cdc45e4ac3aca684d7f5494d7e,0,2,L
11823,d59fabb5ea0dba1286ac170ad268ad44e08707c8,1,173,H
11823,92397ad60a8d4373d3114fbbf36287c8a2c1677d,0,125,H
11823,26642ad0caf818f127ba9b9a5b9b6da84b098b3d,0,28,H
11823,984a08b104f5999a53627c1af7f135c76636c8e4,0,524,H
11823,c1ed3cf537a79db1f7b29be4ecc998ed0551bf24,0,160,L
11823,bc70f7120087bc5612003c85ddb14ddb41723542,0,3,L
54488,cee3d39e1d520c063f0f96d0adbe06685ad2a448,0,98,H
54488,6efa58c5edda7d1749838661574f2830936c3d74,0,76,L
54488,9525f898fe0a8df2fc2907742d60cec708cae7da,0,1,L
54488,b158e12589dcc671621e1da96d18ff8a27d36061,0,0,L
54488,76675296b64f5687451622594130b03b1daa67d9,1,1,L
54488,3eb1583b3c942757f78e9988337234001f5f4b5e,1,5,L
54488,fa825d4d4cd3701b65f80eba0bbaf1820e9bf9c0,1,81,H
54488,07daec525ea68bd862bbac3914258a415120a673,0,3,L
54488,f42447ff1d2138ebd18b0ae14342245bd742a28b,1,93,H
54488,dea57578fd7ae72c69555cc9cb319ded2f166843,0,4,L
54488,581b3aacf57ec619702512180ec6f90c93db0382,0,74,L
54488,2d1865c37efa5ae910a7c732e866e397168a6784,1,41,L
54488,0836c5164c0cfa397e7c34d6734498c6e48232b5,0,38,H
54488,8f0821615260a30ed58dd5f25451f910b9507fa1,0,3,L
54488,7463a0b934ac40a353773840485bb56d35fbbb66,0,556,L
54488,d550347c957a6b1a469b2f80ef4e8df1c6bbd716,0,2,L
54488,cefd5656d8aed93216f4cb32fad3e9f790493a21,0,4,L
54488,e2ed75557c9bb3c2f14467f57ea951895b30d8c5,0,55,L
54488,babef23c0ec6ff8c024f615b5a36168efff5648a,0,22,L
54488,a5ee8214a6d1152e9aad0edb2a6ef0eabed3ef60,0,25,L
4509,9a8d5fc07566b8b2ca38c0ed97a58e362be703da,0,533,H
4509,f74a9f3a1155e3e1ded46b355820a5caffbd7006,0,600,H
4509,c3b1350c9a91708abc632823bc1fef90ecc3d309,0,1125,H
4509,d8e0b6b225b36cac23608b41a51e13ddb2746cbd,0,1949,H
4509,0ee5a26a6dc64d3089c8f872bd550bf1eab7051d,0,1244,H
4509,920d7cfb04ca62c9586cc5d0fc840a2ed01b12fa,0,554,L
4509,a8978cf911ee385dc97dbe982b01c57ccd72494a,0,524,H
4509,bf67f70064cb3916b4b4a795a64dff177d3670de,0,741,H
4509,ecdafc268523fa73712f11e55040735c2fcc2697,0,632,H
4509,adec1b7a36bb4c684471fff8a0ef4be6f81c4e5c,0,842,H
4509,fa4ac6c1304a408b430f9951a35efb642c28b4a4,0,519,H
4509,de986f97c9378372477ac08c7152c2d56064c212,0,260,H
4509,c15aeaa48974807d2ff61b94af7a318a48d156f7,0,1820,H
4509,d9064a6fbf2627c0ab53bb600f0e14bf84d1fc09,0,1629,H
4509,594a1abca5799e2a924edf6050d7c4f258dac3af,0,876,L
4509,a07e89dd3bfbe41d94084884e43dea1b75b1ad6c,0,609,H
4509,fa625b7806f5a863b4b8d27cbac0b3d784c3c3da,0,1347,L
4509,ae4048b3cea8ace8d7eca47c5f0db0ddb8cd9211,0,445,H
4509,65701949d15cf41ce4d5587272396355af134be4,0,633,H
4509,844be5412f5aadba21fbdb37f536630be182d1a7,0,966,H
4509,cda97601b1365aaf84e75afa734b25ced423d830,1,1055,H
4509,eb7eae2ebd9250f37dd1c03479f18146f317d716,0,895,L
4509,58d80963de554886910e878c6ad3b515fd600cdf,1,812,H
63849,3e2bb71b3dede2ab10d524575bb3c90551d8be58,0,3,H
63849,5e610b90c5205be2e4659f1dd5f2485d1d00991e,0,78,H
63849,7a3afbd2253335a5226b13959f825f38780cd644,1,2,H
63849,053cc9ebe991d1d802930063496b8e5ad0764259,0,1272,H
63849,d40d8755ba80eee90bc56f3650cb88b044f1a78b,0,62,L
63849,61a6734b365b3c807922a3cbbcc92f54178696d1,1,143,L
63849,26ee1389258f4422b5d941e5cc6644d1c8ece8da,0,116,H
63849,8a007480ea774fa1ce6824f24280001059ec1426,0,561,L
63849,64d5c5793fb4b7dd9b832c2f151f56082f45ccc0,0,1154,H
63849,72a194d6e6caa47c5e1f8abdc7440477cc01a1f2,0,1,L
63849,a8b0890678c3422d4e72f970e274c33dd6983763,0,2,L
63849,358bd07ff915cac8ee8071a726efbbbccd962e7b,0,1,L
63849,6cfcc072b1679c6da8a7ef867776fe80b2e41684,0,71,H
63849,32d861ffe816649d9279d8eeb318d53d8af13ff3,0,2,L
63849,e53fca0d7a76eca05743234e10b2f6b6d6ea7fc7,0,101,L
63849,0fbe47507d62e73be5758499364c267331051f4d,0,18,L
63849,e46c9e0986fbe3989f0f5b168d2d9cc769d8ece3,0,2,L
63849,c010b20fd36133f524844d268f68fedb7f998d4f,0,3,L
63849,b66f00b36167281349b6908af6fdb19c9a56c4c0,0,1,H
63849,0a897f8ba82b315833c850da325ae3554e9c6997,0,39,L
130631,330c2cc0d6b7c9fe584cf8a02b7698b4ebee923d,1,68,H
130631,fe871442523ccc7990331a5c31bc669f5bf083db,0,32,H
130631,b404db4d93a9574408741b944e7d344e3a297d7c,0,228,L
130631,e631c93481d5998732ea3ad49add599df2f823b5,0,2,L
130631,4e5b3910084e75967d2cb627c19d8f0e60154b1e,0,256,H
130631,bd7bf54244acb89e2ae8ad9227d2aeb6b4a1b197,0,118,H
130631,c9d5604a0f2f39593b36b3adc7ab5fc42b1eae06,0,74,H
130631,f423c0d5f7fd3c891d581658d713ba0c3846cd2f,0,3,H
130631,646fe4013eb5a542e6cea81be3ff5d22d5f21ccb,0,1,L
130631,4ff0bb48f0618cc5de95598f8f045e1a53f23268,0,763,H
130631,c74498c0339ee6cb33240e0d9f8ee740fed5046a,0,159,H
130631,041cec1e9bf840aadfce2e4f3e3943f3d4bd8b98,0,135,H
130631,ae6b947e2853c80f6f22a02ad47bdf5a1c932ae5,0,100,L
130631,a8ecce9f1753ebc8b7f05664954efbe8b0b7e9e5,0,11,L
130631,f0f87b4c05a9bc036352832633c78fa6b7bf145c,0,118,L
130631,96c1bf9990a46de3b6a62a60131455a100a4a5b6,0,112,H
130631,2f5748037d2ba6dbab7365a4e7e232dd760386bb,0,123,H
130631,c3d3bae60f7dbec07423cbb9c1398eec4f067969,1,100,L
130631,6ad487683f090110aecb57f9281b51384c73d38c,0,299,L
130631,e196a192735407e753f724cc150c661aa63ad259,0,69,H
17187,2a1cb60b49d24d598f3b0164dde94d3e52aa3a9a,1,6,H
17187,bdf067f0dfc22097a910c4bd4539bf2de070c447,0,497,H
17187,5bc9d867ca32795290430d60209978e8942e54b7,0,400,H
17187,de31c64e045969b2c179ba906160fab7662b3a48,0,38,L
17187,db12c246207464154f8ac24bc16633400e01c056,0,1088,H
17187,18222aa0c1ec0383f56db1a01d595826e0ab480c,1,137,L
17187,4f9c45dd7eee5490a217b9cc5b7558b00a2d1863,0,753,H
17187,f804dfb886b1424571f0446df10074af63c57921,0,3292,H
17187,9b26db3c3a99f1ae46ce8d93facf0902c07f515f,0,756,H
17187,40caad180311ce5bb5ce951c9139fedf20b93548,0,225,H
17187,b3315db892f5e0c0b355ca2257438b186c3788a7,0,1311,H
56197,c0d70fa73fbb6a15fb675442deffe656dbef9429,0,1,H
56197,442aea83a61b6e639a5a0d517f5b3d0e78d0f3e3,0,460,H
56197,986a356a00d19ed8d10da805cb391842da7aedb2,0,0,L
56197,eef9b9a90887d610c67590f2e529bcd15bc4ff25,0,0,L
56197,63d3455edbf80ce2ededdc5470d314510861410a,0,0,L
56197,92381ee2c9ccecffa87cb3b94962729b3659b15f,0,0,L
56197,d20d4e26c1408dac2704cd51b77442d675520909,0,986,H
56197,7dad0d7c3f31c406a255445c73cf16b7ddd0e384,0,0,L
56197,b0602310e745eb939fc39424e367c62d96d7232a,1,0,L
56197,15522fcf140945d11b324410bcc712b3bc4e1468,0,0,L
56197,e3fed6e6a33f63b946570669fefd9ce53f1092c8,0,4809,H
56197,92221be134d96603e9f1d5a6fe5cd4522949aea8,0,386,H
56197,91b7a1317a338e67e3ba78b687c89fbbee6c242f,0,1368,H
56197,9d57dc71aeeb6ea358c1fcab8f0ab8ae028a8ca6,0,0,L
56197,6889e5a22598521d8af5bbc50d5dd44b2cde92a4,0,8449,H
56197,b3a87b64024ca0eef9f71ee8e77da82a3315d315,1,0,L
56197,83faa013b95f8637fa62b6ef455d39186bc83da6,0,0,L
56197,4b211c8b27e5f5fb6df028a1a66f75ba21d09896,0,1000,H
56197,68b0b3758658f8fac76bea6675474820467cd7e7,0,0,L
82512,19d1a4c1d4aa252c1881ec231a822bd0ec10411a,1,51,H
82512,ac948726bc11b416a608325c2c1b5c8d3c30863a,1,294,H
82512,d4611ccfb270c6775ae06598e43c849696119def,1,801,L
82512,209ccb99a5ba83952060c1cf37c24dd35507aece,0,-1,Unknown
82512,063db49bf11bd1efbcd5e972b5b8d6560aa66941,1,285,H
82512,d9149efe28096a00fb03d1acb7fe10d39a1711d7,0,162,L
82512,3a6acf19aebb148687acf2ae972a388217eb426c,0,317,H
82512,48e4dfd0eac315de2db78a12d231b3c88ac41766,0,108,H
82512,05db7b58e0edd8d2a445e2c115708632aca1b1e5,0,146,H
82512,e89d78d80849c8dc5829b0c3fb1cb7517a21a074,0,317,H
82512,50de8d87d2875c828d74c7584d6e6ee641d5329f,0,59,H
82512,04f65a1f20b7ef20bda2f0822c140d71fb002c8d,0,89,H
82512,ce36f50acedb01169a59734cf361d7fd74b9325d,0,437,H
82512,f5c28561523338bcc63f9bdf29eeb85387efc030,0,338,H
82512,e5b1e94b072400cbd58f34a7af4a45cc3f6d679a,0,727,H
82512,85f925986d4fefe8ac44aa534e0a62276ae08a51,0,3367,H
82512,93e5f290589bb49d9ac301ff08ec689a72ca59c1,0,119,H
82512,8b53c76afdb39f9e58df54db583be44c109d5bc8,0,84,H
82512,eb7c637b0e29bef024599a25e245d8dd856373ed,0,329,H
82512,e74334eaf86c4bc106f000f1c7200823c7f274e8,0,564,H
82512,e92a3d7b0d8f9d0f0a017c9a11ced6c96378e4e7,0,189,H
82512,befd900d9149a419665ca5b9028a1af1a549bb66,0,62,H
82512,664cc85a896b1470cb996b933c69a40f5066c04f,0,71,L
82512,4d393143dc61d1fb88e243510b97241dec0555a4,0,396,H
82512,566f55b863da8fd42256319dbfb83f1d70cea312,0,140,H
82512,f1b9a2c346154e721a80099400bc7c516329382a,0,75,L
82512,e36fcc6fce579edf52f347a235f108cd4bb30b9d,1,80,L
82512,55d6affbca1ff27bfcd6b9a3005064ca13db7c59,0,58,L
82512,d04e3f466f24608c2ad3a31d25eb87f9ed385c2f,0,135,H
82512,fbfb0e771aa8e8362b6a5a800a0b2b1696b4c254,0,492,L
10280,bbedaafec1ea70e9ae405d1f2ac4c143951630bc,0,413,H
10280,1e3a472b0d7b6ab43e6aa89fae227570288bd398,1,328,L
10280,9ddfc64b30a014f9debcfa0960ddd425c81bd16d,0,219,H
10280,003144973764dfce847ccaa197fa156a7fbebdd0,0,-1,Unknown
10280,5a51a085b848f0aaf6ca8bbd084c9a4185f34783,0,1169,H
10280,cec2e42c81d3d982599caf9799793ad03e3e1006,0,146,L
10280,42b7f59d5affc9ba45526e0a7bc1e9390ed45cf2,0,387,L
10280,964b454c92d1733c1d8265018e506bcdece934de,0,15,H
10280,1929f3fdcc462a42ad85be9dd7c21cedf005104a,1,24,H
10280,1854d80a095c32aaa524e50d07756a51493d5917,1,108,H
10280,0435b3211e5d120c43b485cd6999be0092ec45ba,0,79,H
10280,fc524fbd93be3db421c75c589e2299524a75fa26,0,69,L
10280,3d068033ba04731495ddb6b0ae13f8dd125c7f91,0,112,H
10280,5903db2cc164adea2e9c8e01ffc7354763e93356,0,16,L
10280,746eb4349e92ef23d8fe3eab8f5dbb368afc80c5,0,126,H
10280,c7a3699cbb6e8ea60edabb60c0407883e6ed33f2,0,30,H
10280,0883900808aa6fccc06c11e27521ee43af376d7a,1,51,H
10280,2f03862fdf55d43d4a2c868bcf9ac34b6519d2a0,0,120,H
10280,acb678bdd7634055de18d0b89bb6a4890e6a0306,1,370,H
10280,732e09726181b979fc5454eaaeb8cebb0e21464c,0,40,H
10280,c15933aa1651534e2bec2a2c37a63ae006558d76,1,1,H
10280,db9fde3c993ec10876dc731541470c433af0bdf2,1,957,H
10280,0317a207d80e11a8e520079f84d39fc04ffa4286,0,140,H
10280,69fc2ba930fb7b1a0f39204b7192206d8b47e1ba,1,568,H
10280,1596ce185642a780f3bde1399ef49e70ea91da55,1,395,H
10280,643cc46616580faba24162bfca4bba175fb70384,0,62,L
10280,57b6dfe603cb6f1ec9f906b3a959b4809a56344c,0,72,L
10280,84dda3af6c990fb7344ce32af95dcc60b7346f19,0,647,H
10280,09e8d6985e74029c794e543bde68fba0d07133a4,1,50,L
10280,a43b46e0519671e5de823cf2a8a8ffafdf4f5aea,0,206,H
10280,f66b538d20ffc839937e5fd10fccf75ffb526c0a,0,49,H
10280,7e3f4303517b9c4b96848eb3f1f3aff144481446,0,342,H
10280,0c973f1c28a925bce86b2817ea83e665a4e5c95a,0,170,H
10280,bc7126651b938de6acdfa6e86b4732669ce5759a,1,120,H
10280,f7bd31dfda382aae11db6dfd2dd0557133101cff,1,124,H
10280,87a2832f778958fc1094ef7a7b0c243de55ed4db,0,30,H
10280,be57ba746b8fec268025df6afc68536fbd0188d8,0,54,H
10280,63c68308a06888f25be743dd8d81c1644d9bf0d1,1,51,H
10280,1caf808ea8afd1b548bb3dfcbeae39a41fa5992e,0,28,L
10795,640f88c7b155e65a1652d18d5f0b1e6bccb8e667,0,598,H
10795,ef7bfa013689524c27370ef7849789b48ff42656,1,60,L
