sensitive_attribute,session,score,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25
L,4341,0,10.0,21.508258765688247,0.5286430015735021,18.80247113497321,30.55144457974465,34.31430161258516,30.847123927329555,3.0,26.108121520605227,0.9053351803853252,15.960231828730107,15.600297893081025,30.253764340899444,22.52499271683631,0.0,27.41778649633111,0.0,0.0,23.405212791639237,28.723030376822873,37.929372747466715,1163.0,98.0,8.0,27.0
L,58586,0,2.0,17.42578192298026,0.1511857640745052,11.258027198132709,24.263695741279054,20.623607470784872,20.561144447360338,1.0,8.71289096149013,0.3815094727603915,9.227814836540762,3.283358035849416,7.557755958652821,2.18478060547564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1464.0,45.0,13.0,40.0
L,58586,1,0.0,17.42578192298026,0.0,0.0,37.114696840707275,26.500086834616443,30.958756097125345,0.0,8.71289096149013,0.0,0.0,13.761169013356508,10.63987351682717,12.934490440172038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1145.0,120.0,0.0,22.0
L,58586,1,0.0,17.42578192298026,0.0,0.0,38.48778983376446,26.634848170616745,30.958756097125345,0.0,8.71289096149013,0.0,0.0,13.696630492218935,10.639377362016694,12.934490440172038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2242.0,107.0,13.0,29.0
L,58586,0,0.0,17.42578192298026,0.0,0.0,37.26666865466312,26.51120827198584,30.958756097125345,0.0,8.71289096149013,0.0,0.0,12.780339760344779,10.634900856157794,12.934490440172038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1191.0,57.0,25.0,1523.0
L,12933,0,5.0,12.951290060634284,0.4422285128389101,16.917919420902162,10.570428115945038,13.802293454422914,9.388447215907398,1.0,13.191675418383,0.289634288798891,5.7238888791763225,11.28179223568326,14.729835125394109,12.587452964555116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1591.0,109.0,94.0,1818.0
H,12933,0,7.0,12.951290060634284,0.7361679586895726,13.365750933303595,13.85513761856498,14.980157919607793,14.37699573265073,1.0,13.191675418383,0.7200715588828775,9.5675992764974,8.200902153788961,14.718881650168733,11.04733230517468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,812.0,26.0,30.0,2278.0
H,12933,0,1.0,12.951290060634284,0.06405819034794563,6.4900002833222965,18.017678147520854,16.927244031281276,16.881643928077118,2.0,13.191675418383,0.6423190340414836,13.347035928609593,6.768714068781335,14.06128578474867,4.6043739531975305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1329.0,86.0,30.0,800.0
H,12933,1,4.0,12.951290060634284,0.4827940763584587,12.344227270632652,14.483104807815295,15.529238405095684,14.92725185256311,1.0,13.191675418383,0.3897957909600937,7.0026427852464925,10.39812673112518,14.724863708466964,12.145767645398669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,831.0,82.0,0.0,3815.0
L,1886,1,8.0,10.019071192802619,0.26565922187171576,13.632602202787918,9.591348413680553,12.589311860204248,9.426123883074373,2.0,12.577665558381776,0.515730371595569,9.693856255344496,7.890093422157896,13.723328722389322,5.753883072634193,0.0,7.61427867282202,0.0,0.0,0.0,0.0,0.0,2710.0,125.0,0.0,772.0
H,1886,0,16.0,10.019071192802619,0.7940046523344064,18.988052534324588,6.437004727881866,11.111568546927808,6.469690725325986,4.0,12.577665558381776,0.7868647955304108,13.668729430140376,5.241244340621273,12.944996094869412,4.604036252723172,0.0,7.61427867282202,0.0,0.0,8.305272145838767,7.9510940820986225,10.25118229489408,1323.0,149.0,32.0,432.0
L,1886,0,4.0,10.019071192802619,0.2042881858608066,13.546300660921366,9.793089263498599,13.59615987587045,9.172399298762054,2.0,12.577665558381776,0.8987217504496281,15.495172398377145,5.563791802546534,13.712386143488141,3.428966807821201,0.0,7.61427867282202,0.0,0.0,0.0,0.0,0.0,1345.0,41.0,0.0,531.0
H,1886,1,9.0,10.019071192802619,0.7237534925639115,18.075160411402525,7.053554424225755,12.134724943668143,6.933109329468127,2.0,12.577665558381776,0.5062872887053202,10.401935015410402,7.623030636908852,13.721343610563814,5.4870720932592185,0.0,7.61427867282202,0.0,0.0,7.794446522072777,7.95009607802377,10.25118229489408,921.0,127.0,25.0,808.0
H,1886,0,2.0,10.019071192802619,0.10134846873030197,10.017260022669106,12.501604925987385,14.65886410807833,10.438553909210146,1.0,12.577665558381776,0.2998566083789073,7.302834243489157,9.300679506018776,14.239463657112166,11.584244674254347,0.0,7.61427867282202,0.0,0.0,0.0,0.0,0.0,1223.0,78.0,0.0,2132.0
L,56767,1,0.0,8.436119394675384,0.0,0.0,14.435527573173633,16.272327862836477,20.827137451763967,0.0,14.227108805429578,0.0,0.0,16.43198313775389,17.39560743569557,21.997779869436187,0.0,14.717731721878051,0.0,0.0,0.0,0.0,0.0,409.0,24.0,0.0,8.0
H,56767,0,0.0,8.436119394675384,0.0,0.0,16.291501116448323,16.346977676478673,20.827137451763967,0.0,14.227108805429578,0.0,0.0,17.45363438528587,17.39760344384527,21.997779869436187,0.0,14.717731721878051,0.0,0.0,13.602389498124984,15.311406739564116,19.91457792488604,889.0,41.0,20.0,10024.0
L,40312,0,1.0,15.082007919654034,0.0961910380847483,8.42955601599706,19.893298515251765,22.53150835167326,24.290385888971443,2.0,17.62210488844807,0.7339243047267432,13.06420366695,9.6813959560978,19.329048589367737,12.48134421392742,0.0,14.563581042050792,0.0,0.0,0.0,0.0,0.0,901.0,78.0,0.0,272.0
L,40312,1,5.0,15.082007919654034,0.4597164413628144,18.52024350986317,14.452560285105536,19.961282949986614,17.429421328463963,2.0,17.62210488844807,0.469977861649772,9.733700097580364,11.444755950804154,19.340965188949035,13.655974951115857,0.0,14.563581042050792,0.0,0.0,0.0,0.0,0.0,1075.0,142.0,0.0,6.0
L,40312,1,6.0,15.082007919654034,0.595402882722365,22.406088464680344,13.515103087303462,19.616405871448165,13.127718221416565,1.0,17.62210488844807,0.351805318954283,7.241319004698024,12.46044339637706,19.74790149588088,19.415381076076237,0.0,14.563581042050792,0.0,0.0,0.0,0.0,0.0,911.0,92.0,0.0,227.0
L,40312,0,9.0,15.082007919654034,0.6761452354777321,21.58363902736895,12.827572071230032,18.86880348822163,16.175752902465955,2.0,17.62210488844807,0.7323558388754907,14.286257767963582,9.011965302155172,19.326062028643232,12.035292875355625,0.0,14.563581042050792,0.0,0.0,0.0,0.0,0.0,1122.0,66.0,0.0,49.0
L,40199,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,546.0,50.0,0.0,4417.0
H,40199,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,676.0,113.0,18.0,1615.0
H,40199,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1890.0,54.0,4.0,1946.0
H,40199,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3097.0,107.0,14.0,1685.0
L,49588,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,861.0,137.0,0.0,25.0
L,49588,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,958.0,146.0,30.0,71.0
L,49588,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1919.0,87.0,0.0,61.0
H,30060,1,2.0,10.502891756413852,0.1534639770748114,12.712609514159947,11.469161089232287,14.833368435254094,9.336534515145736,2.0,14.247728092632315,0.7193188460173671,15.089755772371724,6.557282604201938,14.492828372172038,4.369218016128084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,726.0,62.0,14.0,860.0
L,57687,1,5.0,18.325283453802626,0.6757863740698541,21.873189236073323,17.228835362292624,22.311563316496233,18.253984212016878,2.0,21.553705405799818,0.7357244980427089,15.067917904182018,15.73153337004675,23.158412641326052,15.357776863203625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,503.0,58.0,0.0,278.0
L,57687,1,5.0,18.325283453802626,0.4438475497154122,25.170172925959786,15.254610761272144,21.44023151816424,12.939068858814053,3.0,21.553705405799818,0.8446441704292205,19.22989670515337,11.05238603015476,21.788210919958782,7.769964996214322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,629.0,69.0,66.0,8.0
L,57687,0,1.0,18.325283453802626,0.18385368245362174,8.129540598957577,27.445547379756928,27.295340833596807,28.439314732899803,3.0,21.553705405799818,1.0416386553111368,21.80754690529975,10.189339812799421,21.78373442074469,6.9071278792435695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.0,56.0,46.0,52.0
L,57687,0,2.0,18.325283453802626,0.4333273633000629,19.31180968959859,18.066962222805763,23.634387067738608,18.600712827646745,2.0,21.553705405799818,0.7227687748786992,15.807239742925873,15.330939192173181,23.1569182452802,15.090765015620574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,43.0,66.0,9.0
L,57687,0,2.0,18.325283453802626,0.2446026907795431,16.18890278611985,20.499752871454746,23.714044173229734,20.22208241121906,3.0,21.553705405799818,0.9207393838574623,19.22989670515337,11.05238603015476,21.788210919958782,7.769964996214322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,705.0,76.0,46.0,35.0
L,58396,0,4.0,12.503977842590619,0.20856631131496475,12.135688088325294,14.386901470631642,15.387882919686609,15.19255543695677,0.0,14.717731721878051,0.0,0.0,19.497778808377422,17.637194395090738,22.23139472061769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1140.0,86.0,46.0,25.0
L,58396,1,4.0,12.503977842590619,0.3388589640085568,11.795049626165431,14.688547250100811,15.41350083627177,15.343354371988651,0.0,14.717731721878051,0.0,0.0,19.980102922011195,17.640175762102448,22.23139472061769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1507.0,123.0,52.0,39.0
L,58396,0,3.0,12.503977842590619,0.2263320847699536,11.113092441580504,14.860916510696654,15.67970860787207,15.53668926366846,0.0,14.717731721878051,0.0,0.0,19.980102922011195,17.640175762102448,22.23139472061769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1257.0,107.0,55.0,19.0
L,58396,0,0.0,12.503977842590619,0.0,0.0,24.02489819424057,19.559788001786288,24.016599391425878,0.0,14.717731721878051,0.0,0.0,19.497778808377422,17.637194395090738,22.23139472061769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1062.0,97.0,52.0,640.0
L,58396,1,2.0,12.503977842590619,0.20420051248101892,10.550769776894676,14.773784954658018,16.02786160831531,15.613328468687715,0.0,14.717731721878051,0.0,0.0,19.497778808377422,17.637194395090738,22.23139472061769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,881.0,84.0,46.0,18.0
L,58396,1,0.0,12.503977842590619,0.0,0.0,22.476352743495944,19.48119800914479,24.016599391425878,0.0,14.717731721878051,0.0,0.0,19.09643741745312,17.635204345175303,22.23139472061769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485.0,73.0,46.0,243.0
H,42427,1,6.0,11.619463510764177,0.24406355961239365,14.452919858204075,14.714632180220766,18.86061002844821,14.7397280563651,3.0,15.212159030222745,1.1869723199344069,18.740761203318073,6.1151915828432655,17.685575176869605,5.13886558550538,0.0,15.07440666581678,0.0,0.0,16.03518014677397,16.12333570736175,20.72550814110237,1426.0,37.0,29.0,73.0
L,42427,1,12.0,11.619463510764177,0.7521336208742131,19.63952992447405,10.720962476339892,17.698599505683863,11.206514038868942,3.0,15.212159030222745,1.1756948103083005,18.740761203318073,6.1151915828432655,17.685575176869605,5.13886558550538,0.0,15.07440666581678,0.0,0.0,13.837955569437751,16.12133770519758,20.72550814110237,965.0,45.0,2.0,44.0
L,42427,0,4.0,11.619463510764177,0.14705576107856702,5.670025746812326,20.20092204025406,21.66534019721689,24.197956381284584,1.0,15.212159030222745,0.31018522717892977,5.120082836964938,11.917872135953255,18.826920518032985,19.860367306247113,0.0,15.07440666581678,0.0,0.0,15.224249930557644,16.122336955780444,20.72550814110237,1376.0,51.0,7.0,3656.0
L,42427,0,6.0,11.619463510764177,0.3929089233089931,16.982600444580363,12.661667771055965,18.636507627654733,13.303046669882471,3.0,15.212159030222745,0.8386348491385286,16.901694370009782,7.124608292706903,17.68856620403661,6.146074672760348,0.0,15.07440666581678,0.0,0.0,15.224249930557644,16.122336955780444,20.72550814110237,1005.0,65.0,10.0,30.0
H,42427,0,7.0,11.619463510764177,0.293372006752555,9.313076888687775,19.000098223782,21.134653195776924,19.971592776021023,2.0,15.212159030222745,0.7188437244766237,10.801883068339171,10.441368482367972,18.743067614539896,13.515597923771992,1.0,15.07440666581678,0.7423004561351325,7.4894146893080356,12.441136431457867,15.819310709594063,12.658814035273886,1241.0,34.0,16.0,1425.0
H,10649,1,5.0,11.410845019687136,0.5166428895019861,18.166145024247285,8.186978465933285,13.14202990623316,7.743232348293235,2.0,13.09176450749274,0.949778934134856,16.12852139381058,5.4301591126446365,13.621944637747701,3.4286855116503387,0.0,6.51566638415391,0.0,0.0,5.634577731280325,6.7268197729405905,9.027406863271963,784.0,44.0,27.0,3235.0
L,10649,1,5.0,11.410845019687136,0.39788158020808,17.703201188924517,8.780600357944188,13.043816751803446,8.367184684554182,2.0,13.09176450749274,0.8022601718455473,15.296327643729668,5.794802226232545,13.622941895310126,3.793146444922495,0.0,6.51566638415391,0.0,0.0,4.248283370160435,6.725321645319568,9.027406863271963,1061.0,56.0,6.0,465.0
H,10649,1,6.0,11.410845019687136,0.5481444000627885,18.499530898102318,8.215265373127522,12.776248607231581,7.935708686579205,2.0,13.09176450749274,0.6102440939723296,12.679415611050894,6.816453473764527,13.626925960372605,4.814069266158485,0.0,6.51566638415391,0.0,0.0,4.94143055072038,6.725821270611003,9.027406863271963,1013.0,87.0,21.0,284.0
L,10649,0,4.0,11.410845019687136,0.2271369076547083,13.614191606509385,10.586076141432745,13.8797147390521,9.367613805677768,2.0,13.09176450749274,0.8369676618207171,16.12852139381058,5.4301591126446365,13.621944637747701,3.4286855116503387,1.0,6.51566638415391,0.4564872188614995,5.266722814640416,2.7668810696108284,6.379191903193625,1.7141315757279358,1232.0,52.0,43.0,115.0
H,17714,1,4.0,12.260995949056744,0.21258121543413053,13.005011660562232,11.331009273977187,14.1761240597956,10.079493113621957,1.0,15.634022453752205,0.482315356124449,10.234410764651502,11.519383400597313,16.199736743888614,12.703351904453024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1715.0,58.0,88.0,3975.0
H,17714,0,0.0,12.260995949056744,0.0,0.0,23.7376554899378,20.391443473498303,24.90666692820093,0.0,15.634022453752205,0.0,0.0,20.282564861459047,18.630744382700325,23.229923550728817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.0,53.0,48.0,949.0
H,17714,0,1.0,12.260995949056744,0.03657507456925969,2.9857624630595168,23.83863028542152,19.478218878101327,20.22337929467616,1.0,15.634022453752205,0.33481028481987923,6.059215151446844,16.081617918016967,17.26253271962228,14.985498351279515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2496.0,104.0,15.0,7672.0
H,17714,1,2.0,12.260995949056744,0.15457246360314622,9.720109137823682,14.406081689965394,15.504563513219528,15.531627347369586,0.0,15.634022453752205,0.0,0.0,21.09349507767537,18.63373317528643,23.229923550728817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600.0,87.0,0.0,1521.0
H,52857,1,6.0,10.040550999913686,0.5540711166732447,15.144666817119859,9.27421312346069,13.330314753053287,8.17334843761996,1.0,13.39597588189573,0.40005482337026577,6.981758891039921,10.438018147931398,14.738207843157936,12.164167720561135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,850.0,69.0,4.0,1207.0
H,52857,1,2.0,10.040550999913686,0.13773474878882674,6.78654562273629,14.781392939885697,15.715802956414036,15.538098985834706,1.0,13.39597588189573,0.3783237275906681,7.622332325221278,11.220625201492783,15.388986807945715,12.569525596962926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963.0,42.0,3.0,871.0
L,52857,1,2.0,10.040550999913686,0.16009648995836345,6.931818742138268,14.60985929637085,15.70458797375615,15.452458763490903,1.0,13.39597588189573,0.3654508268758809,5.992286404761027,12.606919562612676,15.393968130570615,13.262351151378324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,922.0,79.0,20.0,2848.0
H,52857,1,5.0,10.040550999913686,0.2159594314133601,8.734778480764163,13.872356939432487,14.73832439292148,14.886704847495766,1.0,13.39597588189573,0.44943723393781015,8.422728207898686,9.416366900399415,14.734223778095453,11.653427890440032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2077.0,57.0,8.0,2005.0
L,52857,1,0.0,10.040550999913686,0.0,0.0,18.0379885230189,17.483366376459113,22.01394499295981,0.0,13.39597588189573,0.0,0.0,15.353990136288516,16.013303100836715,20.61148550831629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,515.0,64.0,23.0,3001.0
H,37529,1,9.0,24.401940090778275,0.3641869164259051,12.005731439294795,42.15101046541194,39.92993280394272,43.05211570637498,1.0,31.87877528357952,0.20324260626204288,3.829259229088074,38.25547803818461,38.110552451411685,43.89249226345061,0.0,19.56255156546921,0.0,0.0,16.935074417505028,20.137238412825607,27.03899968381973,1688.0,152.0,32.0,5110.0
H,37529,1,1.0,24.401940090778275,0.2128337338484748,7.661893186592915,33.78692895954389,41.84285891456011,46.74126070023282,1.0,31.87877528357952,0.2499103005382583,5.036240874617702,35.70134991935465,38.090711155533576,43.382587381053476,0.0,19.56255156546921,0.0,0.0,16.935074417505028,20.137238412825607,27.03899968381973,130.0,88.0,29.0,10041.0
L,37529,0,12.0,24.401940090778275,0.8823923846571617,32.45668197723875,25.84361288385711,33.716790402920715,23.35785859216136,4.0,31.87877528357952,1.490565369836899,25.25157402765948,21.30551688211668,34.826627837194394,19.742499615389725,1.0,19.56255156546921,0.5687419719418965,7.366103219495819,11.626160832378545,19.555451537782737,18.579364986264782,1330.0,59.0,27.0,96.0
H,37529,1,2.0,24.401940090778275,0.1327692951118466,9.24960089937557,42.34533635779193,41.52054141964814,43.95116030514593,0.0,31.87877528357952,0.0,0.0,35.38895870735021,38.47153722495329,49.96699324365224,0.0,19.56255156546921,0.0,0.0,14.85563287582519,20.13424290583684,27.03899968381973,931.0,61.0,21.0,341.0
L,44671,1,15.0,18.79403458293513,1.2495248481116985,34.03065463335916,10.543902942414167,18.168760263871945,10.348613248251187,3.0,21.415719662825914,1.4537495055579532,26.383295586172093,8.404189740871777,21.586332316995392,5.143926080417884,0.0,8.71289096149013,0.0,0.0,12.31260533107124,9.563520044564704,11.860620207328179,922.0,40.0,87.0,26.0
L,44671,1,11.0,18.79403458293513,0.72516037757663,29.0745322538828,13.703703015910671,19.48097183657953,12.535830328464902,3.0,21.415719662825914,1.3800925274405371,25.021979619429132,8.951154411253643,21.587828203339022,5.690796924582209,0.0,8.71289096149013,0.0,0.0,0.0,0.0,0.0,1186.0,43.0,0.0,19.0
L,55397,1,45.0,17.649872086964308,1.3907663664114738,34.187829446939354,9.31087412658063,19.496801975556487,11.691744637571665,5.0,22.76224976104054,1.3172001451570394,23.644314855928183,7.987016434636012,24.125645780451546,9.271256081311577,0.0,24.812780832683377,0.0,0.0,0.0,0.0,0.0,1176.0,83.0,0.0,11.0
L,55397,1,18.0,17.649872086964308,0.5062245711272616,13.136891513128074,25.158043456913784,27.161438127952447,29.015866182974325,2.0,22.76224976104054,0.5414609895030833,9.70811222508305,17.97798703348928,26.78123851987031,25.28659452713112,0.0,24.812780832683377,0.0,0.0,0.0,0.0,0.0,1338.0,44.0,0.0,12.0
L,55397,0,26.0,17.649872086964308,0.8382980632981317,23.029977479656296,17.744844892966842,23.64357961395125,20.855516690243245,4.0,22.76224976104054,1.0220658211238105,17.42336393609207,12.436272482055168,24.993250342748645,16.994882883473213,1.0,24.812780832683377,0.4269349759881101,4.798272812471331,17.68215934703485,24.94739715229665,26.95710582855524,1378.0,67.0,59.0,11.0
L,55397,0,24.0,17.649872086964308,0.933632575922665,28.705685949907284,13.217246092320227,22.05210645194166,14.823101685800722,5.0,22.76224976104054,0.9188449521695444,16.840003008735522,13.924026682362818,25.054298121365665,18.166765558051807,2.0,24.812780832683377,0.525337604354848,5.3596413712691335,21.891851833318835,25.661718996066732,25.749313853098087,1215.0,128.0,70.0,83.0
L,55397,1,24.0,17.649872086964308,0.6614019889804701,13.3960046440817,26.066552345563665,26.856671665569877,29.09142763361652,1.0,22.76224976104054,0.3081854602862312,6.7115726341662105,18.990454592212156,26.79765583925868,29.039477295035105,0.0,24.812780832683377,0.0,0.0,0.0,0.0,0.0,1986.0,64.0,0.0,13.0
